<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3309.HK,D,20180115,000000,5.2861,5.7703,4.9897,5.049,214156901,0
3309.HK,D,20180116,000000,5.1181,7.3511,5.0884,7.2622,242639997,0
3309.HK,D,20180117,000000,7.4895,9.86,7.3215,9.614,224085703,0
3309.HK,D,20180118,000000,10.078,19.662,10.078,15.216,216844375,0
3309.HK,D,20180119,000000,16.995,18.279,10.889,12.727,135882228,0
3309.HK,D,20180122,000000,13.042,14.702,12.864,13.556,64592710,0
3309.HK,D,20180123,000000,14.149,14.228,12.904,13.102,27427139,0
3309.HK,D,20180124,000000,13.121,13.141,11.857,12.054,28394831,0
3309.HK,D,20180125,000000,11.857,11.877,10.375,11.066,31037155,0
3309.HK,D,20180126,000000,11.066,12.528,11.066,12.034,30746336,0
3309.HK,D,20180129,000000,12.37,12.746,11.462,11.955,15169233,0
3309.HK,D,20180130,000000,11.777,11.936,11.462,11.797,6011825,0
3309.HK,D,20180131,000000,11.58,11.719,11.046,11.284,9095315,0
3309.HK,D,20180201,000000,11.284,11.6,11.185,11.284,3829755,0
3309.HK,D,20180202,000000,11.264,11.342,11.066,11.105,3375326,0
3309.HK,D,20180205,000000,10.592,11.225,10.375,10.968,6514836,0
3309.HK,D,20180206,000000,10.375,10.809,10.375,10.375,8215660,0
3309.HK,D,20180207,000000,10.769,11.086,10.375,10.632,7386519,0
3309.HK,D,20180208,000000,10.632,10.769,10.395,10.434,2317690,0
3309.HK,D,20180209,000000,9.9,9.9,9.3865,9.663,7455068,0
3309.HK,D,20180212,000000,9.84,9.85,8.8924,8.9221,6142385,0
3309.HK,D,20180213,000000,8.9913,9.3865,8.9913,9.0803,4526262,0
3309.HK,D,20180214,000000,9.0901,9.1592,8.3984,8.6257,6594791,0
3309.HK,D,20180215,000000,8.6949,8.8826,8.6949,8.7839,2499866,0
3309.HK,D,20180220,000000,8.9024,11.955,8.6949,11.897,35474489,0
3309.HK,D,20180221,000000,12.134,13.141,11.817,11.916,46679090,0
3309.HK,D,20180222,000000,11.916,11.916,10.869,11.304,10407339,0
3309.HK,D,20180223,000000,11.6,11.797,11.362,11.402,5020987,0
3309.HK,D,20180226,000000,11.56,11.619,10.928,11.086,4594897,0
3309.HK,D,20180227,000000,11.245,11.342,10.869,10.908,4044320,0
3309.HK,D,20180228,000000,10.869,11.797,10.414,11.362,11440685,0
3309.HK,D,20180301,000000,11.264,11.56,11.125,11.382,4143505,0
3309.HK,D,20180302,000000,11.066,11.442,10.948,11.145,2951259,0
3309.HK,D,20180305,000000,11.066,11.402,10.908,10.948,3123315,0
3309.HK,D,20180306,000000,11.245,11.284,10.73,11.086,2856709,0
3309.HK,D,20180307,000000,10.968,11.145,10.829,10.889,1812151,0
3309.HK,D,20180308,000000,10.928,11.382,10.908,11.086,4841847,0
3309.HK,D,20180309,000000,11.284,11.322,11.086,11.145,3158739,0
3309.HK,D,20180312,000000,11.304,11.699,11.125,11.322,8953471,0
3309.HK,D,20180313,000000,11.322,11.462,11.066,11.185,2335908,0
3309.HK,D,20180314,000000,11.066,11.145,10.988,11.086,1878443,0
3309.HK,D,20180315,000000,10.988,11.086,10.968,11.046,2066692,0
3309.HK,D,20180316,000000,11.026,11.105,10.889,10.968,2279231,0
3309.HK,D,20180319,000000,10.968,11.185,10.889,10.968,1730677,0
3309.HK,D,20180320,000000,10.928,10.968,10.691,10.908,3018058,0
3309.HK,D,20180321,000000,10.908,11.046,10.75,10.769,2681032,0
3309.HK,D,20180322,000000,10.928,10.928,10.473,10.572,1912853,0
3309.HK,D,20180323,000000,10.157,10.275,9.733,10.217,4172855,0
3309.HK,D,20180326,000000,10.098,10.335,9.9,10.217,1483727,0
3309.HK,D,20180327,000000,10.395,10.552,10.117,10.315,2293906,0
3309.HK,D,20180328,000000,10.315,10.315,9.831,9.87,3150136,0
3309.HK,D,20180329,000000,10.078,10.098,9.723,9.86,2064666,0
3309.HK,D,20180403,000000,9.821,9.821,9.1395,9.564,1765088,0
3309.HK,D,20180404,000000,9.683,9.703,9.2877,9.347,1582912,0
3309.HK,D,20180406,000000,9.4855,9.524,8.9715,9.0901,2036834,0
3309.HK,D,20180409,000000,9.0901,9.4653,8.7936,9.3667,2315666,0
3309.HK,D,20180410,000000,9.3767,9.653,9.2383,9.574,1397699,0
3309.HK,D,20180411,000000,9.683,9.772,9.2877,9.337,1890588,0
3309.HK,D,20180412,000000,9.4455,9.4455,9.0703,9.2086,1113300,0
3309.HK,D,20180413,000000,9.2285,9.3568,9.1395,9.1888,674053,0
3309.HK,D,20180416,000000,9.0901,9.1395,8.8529,8.9913,1577851,0
3309.HK,D,20180417,000000,9.0011,9.0209,8.8529,8.9122,1252463,0
3309.HK,D,20180418,000000,8.9913,9.011,8.6751,8.8036,2206866,0
3309.HK,D,20180419,000000,8.8134,9.1888,8.8134,9.0603,2364247,0
3309.HK,D,20180420,000000,9.0603,9.0603,8.9024,8.9321,554626,0
3309.HK,D,20180423,000000,8.8924,8.9814,8.7146,8.8924,773238,0
3309.HK,D,20180424,000000,8.8134,8.9715,8.7936,8.8924,589037,0
3309.HK,D,20180425,000000,8.8332,8.8431,8.7442,8.8332,479731,0
3309.HK,D,20180426,000000,8.7839,8.8529,8.6454,8.6751,1582912,0
3309.HK,D,20180427,000000,8.764,8.8332,8.6751,8.7936,793480,0
3309.HK,D,20180430,000000,8.7936,8.8036,8.6652,8.6949,728722,0
3309.HK,D,20180502,000000,8.6652,8.7442,8.4577,8.5269,1154797,0
3309.HK,D,20180503,000000,8.5269,8.5269,8.2502,8.3984,1356203,0
3309.HK,D,20180504,000000,8.3293,8.3984,7.9538,8.0032,3026155,0
