<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3933.HK,D,20070614,000000,2.06367,2.06367,2.06367,2.06367,0,0
3933.HK,D,20070620,000000,2.6267,2.6267,2.6267,2.6267,13784997.306705,0
3933.HK,D,20070622,000000,2.69436,2.69436,2.69436,2.69436,11346881.871333,0
3933.HK,D,20070626,000000,2.6267,2.6267,2.6267,2.6267,8215694.5333686,0
3933.HK,D,20070628,000000,2.6045,2.6045,2.6045,2.6045,6615387.2839752,0
3933.HK,D,20070703,000000,2.92673,2.92673,2.92673,2.92673,24430569.228012,0
3933.HK,D,20070705,000000,3.48985,3.48985,3.48985,3.48985,7699728.2718333,0
3933.HK,D,20070709,000000,3.93995,3.93995,3.93995,3.93995,3892510.4216562,0
3933.HK,D,20070712,000000,3.66958,3.66958,3.66958,3.66958,2833486.0078127,0
3933.HK,D,20070716,000000,3.57235,3.57235,3.57235,3.57235,1209643.69053,0
3933.HK,D,20070718,000000,3.84184,3.84184,3.84184,3.84184,5791698.0756085,0
3933.HK,D,20070720,000000,3.87238,3.87238,3.87238,3.87238,1990969.7766957,0
3933.HK,D,20070724,000000,3.85028,3.85028,3.85028,3.85028,5123335.1575061,0
3933.HK,D,20070726,000000,3.71505,3.71505,3.71505,3.71505,2247490.153737,0
3933.HK,D,20070730,000000,3.56498,3.56498,3.56498,3.56498,2213366.1105294,0
3933.HK,D,20070802,000000,3.45205,3.45205,3.45205,3.45205,1970965.7426606,0
3933.HK,D,20070806,000000,3.51215,3.51215,3.51215,3.51215,167091.24530617,0
3933.HK,D,20070808,000000,3.52699,3.52699,3.52699,3.52699,2367513.3263866,0
3933.HK,D,20070810,000000,3.54172,3.54172,3.54172,3.54172,341242.49519858,0
3933.HK,D,20070814,000000,3.58718,3.58718,3.58718,3.58718,529512.72270232,0
3933.HK,D,20070816,000000,3.13709,3.13709,3.13709,3.13709,4520866.3032495,0
3933.HK,D,20070820,000000,3.07679,3.07679,3.07679,3.07679,2414580.367482,0
3933.HK,D,20070822,000000,3.29452,3.29452,3.29452,3.29452,1320253.867585,0
3933.HK,D,20070827,000000,3.52699,3.52699,3.52699,3.52699,6310621.8229925,0
3933.HK,D,20070829,000000,3.39912,3.39912,3.39912,3.39912,1685029.3675507,0
3933.HK,D,20070831,000000,3.51952,3.51952,3.51952,3.51952,943710.31789404,0
3933.HK,D,20070904,000000,3.79745,3.79745,3.79745,3.79745,4972717.943942,0
3933.HK,D,20070906,000000,3.96961,3.96961,3.96961,3.96961,3885451.4486312,0
3933.HK,D,20070910,000000,4.05211,4.05211,4.05211,4.05211,1680322.3539728,0
3933.HK,D,20070912,000000,4.63753,4.63753,4.63753,4.63753,3534795.957838,0
3933.HK,D,20070917,000000,4.50221,4.50221,4.50221,4.50221,1748571.4719492,0
3933.HK,D,20070919,000000,4.52538,4.52538,4.52538,4.52538,4351423.0984961,0
3933.HK,D,20070921,000000,4.59294,4.59294,4.59294,4.59294,4170210.8124563,0
3933.HK,D,20070925,000000,4.39014,4.39014,4.39014,4.39014,1337903.8790506,0
3933.HK,D,20070928,000000,4.33003,4.33003,4.33003,4.33003,10241965.364556,0
3933.HK,D,20071003,000000,4.06704,4.06704,4.06704,4.06704,3158253.4397082,0
3933.HK,D,20071005,000000,4.20218,4.20218,4.20218,4.20218,2303971.2219882,0
3933.HK,D,20071010,000000,4.8478,4.8478,4.8478,4.8478,7353175.2997775,0
3933.HK,D,20071012,000000,4.95337,4.95337,4.95337,4.95337,3066470.2854035,0
3933.HK,D,20071016,000000,5.06553,5.06553,5.06553,5.06553,1209643.69053,0
3933.HK,D,20071018,000000,4.7653,4.7653,4.7653,4.7653,941356.29532452,0
3933.HK,D,20071023,000000,4.48001,4.48001,4.48001,4.48001,3504201.9169235,0
3933.HK,D,20071025,000000,4.39014,4.39014,4.39014,4.39014,2722875.8307578,0
3933.HK,D,20071029,000000,4.70501,4.70501,4.70501,4.70501,682483.958836,0
3933.HK,D,20071031,000000,4.46527,4.46527,4.46527,4.46527,786033.09974363,0
3933.HK,D,20071105,000000,4.41253,4.41253,4.41253,4.41253,407136.55904431,0
3933.HK,D,20071107,000000,4.63753,4.63753,4.63753,4.63753,3633638.0851677,0
3933.HK,D,20071109,000000,4.71256,4.71256,4.71256,4.71256,1680322.3539728,0
3933.HK,D,20071113,000000,4.57734,4.57734,4.57734,4.57734,385956.54528557,0
3933.HK,D,20071115,000000,4.77267,4.77267,4.77267,4.77267,313002.4768536,0
3933.HK,D,20071119,000000,4.5625,4.5625,4.5625,4.5625,635416.91774064,0
3933.HK,D,20071121,000000,4.15031,4.15031,4.15031,4.15031,915469.26798789,0
3933.HK,D,20071126,000000,3.69915,3.69915,3.69915,3.69915,461264.63628707,0
3933.HK,D,20071128,000000,3.43712,3.43712,3.43712,3.43712,2809950.9399233,0
3933.HK,D,20071130,000000,3.90195,3.90195,3.90195,3.90195,3362835.7438516,0
3933.HK,D,20071204,000000,3.63255,3.63255,3.63255,3.63255,1312017.8832752,0
