<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2338.HK,D,20060201,000000,0.672498,0.672498,0.672498,0.672498,22509583.142283,0
2338.HK,D,20060206,000000,0.729731,0.729731,0.729731,0.729731,33023142.316934,0
2338.HK,D,20060208,000000,0.739952,0.739952,0.739952,0.739952,28797270.389198,0
2338.HK,D,20060213,000000,0.698194,0.698194,0.698194,0.698194,6850000.9827656,0
2338.HK,D,20060215,000000,0.669771,0.669771,0.669771,0.669771,15116011.666934,0
2338.HK,D,20060220,000000,0.669771,0.669771,0.669771,0.669771,5861692.4905987,0
2338.HK,D,20060222,000000,0.661596,0.661596,0.661596,0.661596,29342543.225243,0
2338.HK,D,20060227,000000,0.664516,0.664516,0.664516,0.664516,3885075.5062649,0
2338.HK,D,20060301,000000,0.687779,0.687779,0.687779,0.687779,7616793.1879183,0
2338.HK,D,20060306,000000,0.695858,0.695858,0.695858,0.695858,8894778.4842314,0
2338.HK,D,20060308,000000,0.667046,0.667046,0.667046,0.667046,10973635.730581,0
2338.HK,D,20060313,000000,0.656631,0.656631,0.656631,0.656631,9900126.8488401,0
2338.HK,D,20060315,000000,0.695858,0.695858,0.695858,0.695858,31625876.886164,0
2338.HK,D,20060320,000000,0.758154,0.758154,0.758154,0.758154,25491548.491226,0
2338.HK,D,20060322,000000,0.72428,0.72428,0.72428,0.72428,24503239.999059,0
2338.HK,D,20060327,000000,0.656631,0.656631,0.656631,0.656631,65978124.116738,0
2338.HK,D,20060329,000000,0.638137,0.638137,0.638137,0.638137,30688688.011322,0
2338.HK,D,20060403,000000,0.669771,0.669771,0.669771,0.669771,23327492.910032,0
2338.HK,D,20060406,000000,0.739952,0.739952,0.739952,0.739952,109736342.9227,0
2338.HK,D,20060411,000000,0.891018,0.891018,0.891018,0.891018,50352622.729468,0
2338.HK,D,20060413,000000,0.896468,0.896468,0.896468,0.896468,27382967.140715,0
2338.HK,D,20060419,000000,0.886151,0.886151,0.886151,0.886151,21197518.101086,0
2338.HK,D,20060424,000000,0.951074,0.951074,0.951074,0.951074,56299513.554911,0
2338.HK,D,20060426,000000,0.935597,0.935597,0.935597,0.935597,17073883.353271,0
2338.HK,D,20060502,000000,0.953703,0.953703,0.953703,0.953703,5316419.6545546,0
2338.HK,D,20060504,000000,1.04248,1.04248,1.04248,1.04248,29444782.459893,0
2338.HK,D,20060510,000000,0.984752,0.984752,0.984752,0.984752,9354852.9854313,0
2338.HK,D,20060512,000000,0.927616,0.927616,0.927616,0.927616,10002366.083491,0
2338.HK,D,20060517,000000,0.896468,0.896468,0.896468,0.896468,9666903.7400199,0
2338.HK,D,20060519,000000,0.886151,0.886151,0.886151,0.886151,5111941.1852527,0
2338.HK,D,20060524,000000,0.802733,0.802733,0.802733,0.802733,16290052.303041,0
2338.HK,D,20060526,000000,0.800884,0.800884,0.800884,0.800884,22100627.231044,0
2338.HK,D,20060601,000000,0.819378,0.819378,0.819378,0.819378,16153735.378236,0
2338.HK,D,20060605,000000,0.848189,0.848189,0.848189,0.848189,33977371.064217,0
2338.HK,D,20060608,000000,0.785213,0.785213,0.785213,0.785213,11927862.423134,0
2338.HK,D,20060612,000000,0.756304,0.756304,0.756304,0.756304,3084204.5835935,0
2338.HK,D,20060615,000000,0.740438,0.740438,0.740438,0.740438,2845648.4241374,0
2338.HK,D,20060619,000000,0.742677,0.742677,0.742677,0.742677,4242911.8001786,0
2338.HK,D,20060622,000000,0.729731,0.729731,0.729731,0.729731,3390920.2328167,0
2338.HK,D,20060626,000000,0.708999,0.708999,0.708999,0.708999,3016045.0938261,0
2338.HK,D,20060628,000000,0.7455,0.7455,0.7455,0.7455,30807967.118415,0
2338.HK,D,20060703,000000,0.890628,0.890628,0.890628,0.890628,19646895.873069,0
2338.HK,D,20060705,000000,0.858994,0.858994,0.858994,0.858994,7480474.2083837,0
2338.HK,D,20060710,000000,0.827457,0.827457,0.827457,0.827457,5146019.9027715,0
2338.HK,D,20060712,000000,0.840597,0.840597,0.840597,0.840597,2095896.0914265,0
2338.HK,D,20060717,000000,0.798158,0.798158,0.798158,0.798158,17687317.733812,0
2338.HK,D,20060719,000000,0.829793,0.829793,0.829793,0.829793,9678609.5344612,0
2338.HK,D,20060724,000000,0.871648,0.871648,0.871648,0.871648,10956594.830775,0
2338.HK,D,20060726,000000,0.93696,0.93696,0.93696,0.93696,13717043.892703,0
2338.HK,D,20060731,000000,0.972683,0.972683,0.972683,0.972683,34812321.731774,0
2338.HK,D,20060802,000000,0.956719,0.956719,0.956719,0.956719,16262757.275244,0
2338.HK,D,20060807,000000,0.967719,0.967719,0.967719,0.967719,4702986.3013783,0
2338.HK,D,20060809,000000,0.922165,0.922165,0.922165,0.922165,9985326.2110493,0
2338.HK,D,20060814,000000,1.02233,1.02233,1.02233,1.02233,36840058.333433,0
2338.HK,D,20060816,000000,1.04433,1.04433,1.04433,1.04433,10700996.744147,0
2338.HK,D,20060821,000000,1.00558,1.00558,1.00558,1.00558,0,0
2338.HK,D,20060823,000000,1.00558,1.00558,1.00558,1.00558,0,0
2338.HK,D,20060828,000000,1.00558,1.00558,1.00558,1.00558,0,0
2338.HK,D,20060830,000000,1.00558,1.00558,1.00558,1.00558,0,0
2338.HK,D,20060901,000000,1.00558,1.00558,1.00558,1.00558,0,0
