<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1972.HK,D,20120118,000000,14.5545,16.2013,14.5545,14.9535,59688569.130093,0
1972.HK,D,20120119,000000,14.7285,15.1961,14.7285,14.867,49410593.957103,0
1972.HK,D,20120120,000000,14.6783,15.1264,14.642,15.0055,27806686.647762,0
1972.HK,D,20120126,000000,15.1627,15.8564,15.1627,15.5086,28573856.379161,0
1972.HK,D,20120127,000000,15.5587,16.3752,15.545,16.3054,16942763.741151,0
1972.HK,D,20120130,000000,16.2701,16.3585,15.8378,16.1502,10028430.059787,0
1972.HK,D,20120131,000000,16.2701,17.0846,16.1148,16.9304,20425261.052976,0
1972.HK,D,20120201,000000,17.0679,17.1377,16.3929,16.4961,12012098.504819,0
1972.HK,D,20120202,000000,16.5639,16.8075,16.5639,16.7034,9953053.8810976,0
1972.HK,D,20120203,000000,16.5835,16.6867,16.4096,16.4794,8345163.0797893,0
1972.HK,D,20120206,000000,16.6336,16.6533,16.1502,16.1669,11174696.343899,0
1972.HK,D,20120207,000000,16.22,16.2701,15.7169,15.8201,12138365.639112,0
1972.HK,D,20120208,000000,15.9075,16.4627,15.9075,16.3398,8731775.7756771,0
1972.HK,D,20120209,000000,16.1502,16.5835,16.1502,16.4794,6077297.9133407,0
1972.HK,D,20120210,000000,16.4794,16.6189,16.22,16.3054,5171560.4238978,0
1972.HK,D,20120213,000000,16.3054,16.5314,16.22,16.4627,1990151.5637889,0
1972.HK,D,20120214,000000,16.2887,16.8773,16.2887,16.7034,4327898.0332331,0
1972.HK,D,20120215,000000,16.7555,17.2939,16.7555,17.1721,10722018.93769,0
1972.HK,D,20120216,000000,17.0679,17.2408,16.9304,17.0158,4480134.2818435,0
1972.HK,D,20120217,000000,17.1554,17.3705,17.12,17.1721,5162015.8889368,0
1972.HK,D,20120220,000000,17.3283,17.5435,16.8773,16.9304,5956121.6047964,0
1972.HK,D,20120221,000000,16.9638,17.0512,16.6336,16.8429,2824338.6270397,0
1972.HK,D,20120222,000000,16.8429,16.9304,16.722,16.722,3023845.6658826,0
1972.HK,D,20120223,000000,16.6533,16.7908,16.5314,16.5481,3522958.2829674,0
1972.HK,D,20120224,000000,16.5835,16.8596,16.5481,16.669,2536124.8146133,0
1972.HK,D,20120227,000000,16.722,16.8252,16.4961,16.5639,5271846.2307776,0
1972.HK,D,20120228,000000,16.6336,16.7034,16.3585,16.5137,6961741.8689327,0
1972.HK,D,20120229,000000,16.5481,16.6867,16.4627,16.5481,1880092.2263876,0
1972.HK,D,20120301,000000,16.4627,16.669,16.4627,16.5639,17821153.054124,0
1972.HK,D,20120302,000000,16.5314,16.6189,16.5314,16.5835,2322087.2441392,0
1972.HK,D,20120305,000000,16.5835,16.5835,16.2013,16.2534,3603100.6225889,0
1972.HK,D,20120306,000000,16.22,16.2534,16.0107,16.0284,3953690.7901753,0
1972.HK,D,20120307,000000,15.8564,16.1325,15.768,15.993,14433541.324983,0
1972.HK,D,20120308,000000,16.0284,16.0981,15.8201,15.9419,7604978.1852385,0
1972.HK,D,20120309,000000,15.993,16.22,15.9586,16.1502,6765948.6292019,0
1972.HK,D,20120312,000000,16.0284,16.3752,16.0284,16.3054,1747287.0144029,0
1972.HK,D,20120313,000000,16.3752,16.669,16.2367,16.6533,1956001.7102933,0
1972.HK,D,20120314,000000,16.8773,17.1554,16.722,16.7741,6956959.4238717,0
1972.HK,D,20120315,000000,16.5835,16.8075,16.1836,16.2534,7583587.9643731,0
1972.HK,D,20120316,000000,16.3585,17.1554,16.2534,16.895,6829003.828979,0
1972.HK,D,20120319,000000,16.895,16.895,16.5481,16.6533,2433779.0654472,0
1972.HK,D,20120320,000000,16.6189,16.7555,16.4627,16.5835,3164238.2641047,0
1972.HK,D,20120321,000000,16.5835,16.6002,16.4627,16.5835,2746719.3096158,0
1972.HK,D,20120322,000000,16.3752,16.895,16.3752,16.7741,3410487.8767537,0
1972.HK,D,20120323,000000,16.6336,16.6336,16.3929,16.4794,2397223.2319295,0
1972.HK,D,20120326,000000,16.4794,16.6336,16.3929,16.4961,1619705.9544713,0
1972.HK,D,20120327,000000,16.6002,16.8429,16.5639,16.8252,2961497.8079478,0
1972.HK,D,20120328,000000,16.8075,16.895,16.5137,16.5481,3358456.0143793,0
1972.HK,D,20120329,000000,16.4794,16.8252,16.4627,16.8075,2037585.1953087,0
1972.HK,D,20120330,000000,16.7034,16.8773,16.6533,16.722,3540674.3972846,0
1972.HK,D,20120402,000000,16.6533,16.8252,16.5481,16.7388,2783134.6925231,0
1972.HK,D,20120403,000000,16.6867,16.8596,16.5639,16.6533,3471679.5615475,0
1972.HK,D,20120405,000000,16.4961,16.7388,16.4961,16.722,1157691.6359431,0
1972.HK,D,20120410,000000,16.669,16.7741,16.4961,16.722,1356883.1697915,0
1972.HK,D,20120411,000000,16.6189,16.8429,16.4794,16.8075,2924456.5038418,0
1972.HK,D,20120412,000000,16.8075,16.9304,16.722,16.895,1936637.8456987,0
1972.HK,D,20120413,000000,16.9471,17.1377,16.9136,17.0335,3360683.8867433,0
1972.HK,D,20120416,000000,17.0679,17.0679,16.9304,16.9981,927365.86569122,0
1972.HK,D,20120417,000000,16.9981,16.9981,16.8596,16.895,565703.50831582,0
1972.HK,D,20120418,000000,17.0335,17.12,16.9471,17.1023,2871506.6237094,0
1972.HK,D,20120419,000000,16.9136,17.9335,16.9136,17.6309,8597186.4338366,0
1972.HK,D,20120420,000000,17.5435,18.3236,17.5435,18.021,6667084.6303132,0
1972.HK,D,20120423,000000,17.9335,18.5408,17.9335,18.021,5594671.9588528,0
1972.HK,D,20120424,000000,17.9335,18.3236,17.9335,18.1517,2120065.3251632,0
1972.HK,D,20120425,000000,18.1517,18.3688,17.9778,18.1939,1782369.1342692,0
1972.HK,D,20120426,000000,18.2381,18.7137,18.2381,18.6714,2678903.0376967,0
1972.HK,D,20120427,000000,18.6714,18.8886,18.1939,18.4101,3054417.0820863,0
1972.HK,D,20120430,000000,18.4101,18.6272,18.3688,18.4101,892924.93339428,0
1972.HK,D,20120502,000000,18.4101,19.0605,18.3236,18.7137,2666654.3196059,0
1972.HK,D,20120503,000000,18.8444,18.8444,18.4975,18.5408,1203100.9467083,0
1972.HK,D,20120504,000000,18.3236,18.8001,18.3236,18.6272,794659.376237,0
1972.HK,D,20120507,000000,18.3688,18.585,17.8903,17.9778,4077571.2818494,0
1972.HK,D,20120508,000000,18.1939,18.4975,17.8903,18.3688,1542450.9944281,0
1972.HK,D,20120509,000000,18.4553,19.148,18.3688,18.6272,8085913.643611,0
1972.HK,D,20120510,000000,18.6272,19.0173,18.5408,18.7137,4702095.0987104,0
1972.HK,D,20120511,000000,18.6272,18.7579,18.4975,18.6714,3145697.7657698,0
1972.HK,D,20120514,000000,18.6272,18.8886,18.5408,18.7137,3618863.6592146,0
1972.HK,D,20120515,000000,18.6272,19.4506,18.585,19.3209,3665687.6536645,0
1972.HK,D,20120516,000000,19.148,19.2335,18.6714,19.0605,2780558.7469072,0
1972.HK,D,20120517,000000,19.1047,19.1047,18.8001,19.0173,2545024.0909728,0
1972.HK,D,20120518,000000,18.8001,19.0605,18.5408,18.9308,3455137.9400161,0
1972.HK,D,20120521,000000,18.8444,19.1902,18.8001,19.1047,3369985.1775312,0
1972.HK,D,20120522,000000,19.1047,19.148,18.4975,18.8001,4301302.9977174,0
1972.HK,D,20120523,000000,18.5408,18.8001,18.1074,18.1517,3030353.2108325,0
1972.HK,D,20120524,000000,18.1074,18.2381,17.6741,18.021,2468140.6126165,0
1972.HK,D,20120525,000000,18.0642,18.3688,17.849,18.3688,2388439.9799873,0
1972.HK,D,20120528,000000,18.021,18.4553,17.849,18.4101,2219590.8667822,0
