<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3036.HK,D,20090710,000000,104.3,104.3,104.3,104.3,400,0
3036.HK,D,20090714,000000,104.3,104.3,104.3,104.3,0,0
3036.HK,D,20090716,000000,103.8,103.8,103.8,103.8,0,0
3036.HK,D,20090717,000000,103.8,103.8,103.8,103.8,0,0
3036.HK,D,20090721,000000,108.1,108.1,108.1,108.1,0,0
3036.HK,D,20090723,000000,108.3,108.3,108.3,108.3,0,0
3036.HK,D,20090724,000000,109.1,109.1,109.1,109.1,300,0
3036.HK,D,20090728,000000,111.7,111.7,111.7,111.7,1000,0
3036.HK,D,20090730,000000,109.7,109.7,109.7,109.7,0,0
3036.HK,D,20090731,000000,110.5,110.5,110.5,110.5,7300,0
3036.HK,D,20090804,000000,108.4,108.4,108.4,108.4,0,0
3036.HK,D,20090805,000000,106.5,106.5,106.5,106.5,0,0
3036.HK,D,20090807,000000,105.3,105.3,105.3,105.3,0,0
3036.HK,D,20090811,000000,107.3,107.3,107.3,107.3,26000,0
3036.HK,D,20090812,000000,106.1,106.1,106.1,106.1,0,0
3036.HK,D,20090814,000000,109.8,109.8,109.8,109.8,400,0
3036.HK,D,20090818,000000,105.1,105.1,105.1,105.1,0,0
3036.HK,D,20090819,000000,103.6,103.6,103.6,103.6,1100,0
3036.HK,D,20090821,000000,103.7,103.7,103.7,103.7,0,0
3036.HK,D,20090824,000000,107,107,107,107,4200,0
3036.HK,D,20090826,000000,104.9,104.9,104.9,104.9,8000,0
3036.HK,D,20090828,000000,106.4,106.4,106.4,106.4,25,0
3036.HK,D,20090831,000000,106.1,106.1,106.1,106.1,500,0
3036.HK,D,20090902,000000,109.4,109.4,109.4,109.4,0,0
3036.HK,D,20090904,000000,112.8,112.8,112.8,112.8,200,0
3036.HK,D,20090907,000000,113.3,113.3,113.3,113.3,2000,0
3036.HK,D,20090909,000000,114.4,114.4,114.4,114.4,0,0
3036.HK,D,20090910,000000,116.4,116.4,116.4,116.4,14000,0
3036.HK,D,20090914,000000,114,114,114,114,2000,0
3036.HK,D,20090916,000000,117.8,117.8,117.8,117.8,425,0
3036.HK,D,20090917,000000,118.4,118.4,118.4,118.4,0,0
3036.HK,D,20090921,000000,117.6,117.6,117.6,117.6,2100,0
3036.HK,D,20090923,000000,117.3,117.3,117.3,117.3,500,0
3036.HK,D,20090924,000000,115.9,115.9,115.9,115.9,12000,0
3036.HK,D,20090928,000000,115,115,115,115,2000,0
3036.HK,D,20090929,000000,117.5,117.5,117.5,117.5,8000,0
3036.HK,D,20091002,000000,117,117,117,117,4000,0
3036.HK,D,20091006,000000,120.5,120.5,120.5,120.5,6025,0
3036.HK,D,20091007,000000,121.2,121.2,121.2,121.2,0,0
3036.HK,D,20091009,000000,120.1,120.1,120.1,120.1,25,0
3036.HK,D,20091013,000000,120,120,120,120,0,0
3036.HK,D,20091014,000000,122,122,122,122,0,0
3036.HK,D,20091016,000000,121.8,121.8,121.8,121.8,1000,0
3036.HK,D,20091019,000000,122.4,122.4,122.4,122.4,2000,0
3036.HK,D,20091021,000000,120.8,120.8,120.8,120.8,8000,0
3036.HK,D,20091023,000000,119.9,119.9,119.9,119.9,0,0
3036.HK,D,20091027,000000,120.1,120.1,120.1,120.1,2000,0
3036.HK,D,20091029,000000,114.2,114.2,114.2,114.2,2800,0
3036.HK,D,20091102,000000,115.1,115.1,115.1,115.1,1675,0
3036.HK,D,20091103,000000,114.1,114.1,114.1,114.1,0,0
3036.HK,D,20091105,000000,116.5,116.5,116.5,116.5,0,0
3036.HK,D,20091109,000000,118.9,118.9,118.9,118.9,0,0
3036.HK,D,20091110,000000,119.3,119.3,119.3,119.3,0,0
3036.HK,D,20091112,000000,121.3,121.3,121.3,121.3,2000,0
3036.HK,D,20091113,000000,121.3,121.3,121.3,121.3,4000,0
3036.HK,D,20091117,000000,123.7,123.7,123.7,123.7,0,0
3036.HK,D,20091119,000000,121.6,121.6,121.6,121.6,1000,0
3036.HK,D,20091120,000000,121,121,121,121,0,0
3036.HK,D,20091124,000000,121.3,121.3,121.3,121.3,6000,0
